X1,X2,z
0.1632566800138297,-5.641444470471589,B
0.3276174176926308,-0.6728679201884369,B
4.035642312667391,-0.12204437246418216,A
3.264537184190241,2.5573035986796246,A
-0.08756330622066877,0.3786412740258623,B
-1.4435659105831982,-1.0332139513523517,A
5.478935291253936,-0.0694759111299214,A
3.44383560775429,-1.3289334642936252,A
4.929778507655257,0.10060880131766246,A
1.6539388069710745,3.2703584357222235,B
0.7594650654496873,-4.817199470163731,B
-1.8895648327930146,8.152896791382602,B
-0.7703648595663897,-2.0143386400920833,B
-1.0661150123075813,-8.073334300311695,B
1.2232560784469197,2.011653788156756,B
0.27363912579988364,-6.050794500740639,B
6.318909721821739,0.4762906427516458,A
1.9800491932485644,0.3803069632492843,A
-1.3949512308591885,-1.8023216744646076,A
-0.505047394475085,0.7505868575240693,B
-1.4327732316699686,0.5957658451225599,A
-0.5573850756105697,1.418871207855894,B
1.8105139312620737,-0.42713460624624655,A
1.2641250159887925,-7.314532719328413,B
-0.25643256059685743,1.6855422155484656,A
-0.5449232941306376,2.276953095078782,B
0.475026324000296,-0.28926866274701196,A
-3.0960849762337883,-0.059792229318995624,A
0.9002131920633885,4.899112649580908,B
1.5730661304575293,-0.5966543761412693,A
-1.3283670169858572,1.6232421270404542,A
0.6063010253010483,-0.7463169182852901,B
0.941333488568665,-1.8516269069662685,B
3.8541282617492674,-0.004056064368411343,A
0.3868199218312138,-2.819123321062264,B
-1.0759599710539653,6.805790373243972,B
2.6944527201067383,-0.203803242636472,A
-4.057634503907325,-0.4008513799342589,A
-0.996750115310384,2.7584332460168937,B
1.2407642440450497,-1.3002770361483174,B
-0.7820875686987412,-0.3748552414376448,A
-8.83235109778689,-0.8268864771830988,A
0.015959991528241523,-0.6136437507075484,B
1.2658802128424307,-0.6395198871424344,A
-3.8118963759262936,-0.30502339750600255,A
1.2674726832480687,-0.7833232958685858,A
-3.6741431555638853,-0.4782479397712347,A
1.2164928882464512,-0.606685259998319,B
-0.6899760455129723,-0.562892561988723,B
-0.25795446828481017,-0.17868594814178376,A
1.9425361336536437,1.7857676499038069,B
2.383318681577635,-1.1425536726477634,A
1.292584764349952,-0.16910623470056366,A
-2.958369722879606,-0.47976521374555026,A
3.050483528218015,-1.298563023473988,A
-1.4005898094221307,0.25764705622421413,B
-2.7189907145173944,1.739272118492324,B
-8.110016942180465,0.3682085833762949,A
-0.6622556408331028,0.727951885531046,B
0.9834280407794159,0.6735994543626732,B
-1.0125940557523956,-0.06000932047984273,B
-0.8025639395242913,7.021754200186413,B
-1.880116029507489,1.0146239163241437,A
5.822388040410899,-0.9994693352912474,A
-0.7534814080624332,0.9717713452749449,A
2.5418036536445605,-1.5716596208488838,A
-1.0780131360437064,6.532406173855207,B
-1.983216673154361,0.1416702597353042,A
0.2642115317319225,-6.110522865179954,B
-0.37481448496525044,-3.588910374499798,B
-4.660487117579359,1.2744073498946524,A
-0.2470495818815522,-0.8059976351102761,B
-9.109619850431445,0.9993961491411651,A
3.098327241164121,-0.8299804685753964,A
0.8149857596207419,-1.6381242685572572,B
-3.4879216052043414,-0.14408535291005967,A
-2.099847669474662,-0.5660504253112675,A
-0.2205209097054523,-1.5699371970334197,B
0.06915408243174474,0.7402521437514774,B
3.2439284995018096,-0.9038300475141996,A
-5.171203080090636,0.9089375760197695,A
-6.31725656721102,-0.4691379440699046,A
2.2178819974972623,2.596463631040299,B
-0.30167575035993666,7.329918706757678,B
-0.8140420979651775,-1.5363956065693856,B
5.058940209895526,0.6961339802858187,A
0.5706452438928841,1.9786107931720351,B
-4.9621808284409425,0.6793743646937326,A
-1.517350933723012,-0.07893725032509695,A
1.9041484728079683,-0.28648420314376283,A
0.8763731093166247,-1.2992077775102175,A
0.3698320385578855,5.650907268029478,B
-0.9391301284902296,-1.7061285942259423,A
-2.6950893138925016,2.1577436546179607,A
1.1389427436243675,-1.0511474797698062,A
3.035257473749369,-0.2518571839857254,A
-1.7478464591705125,-1.913096855687625,B
-1.106194616783016,10.592570937255642,B
0.7233084778280764,-2.825447065188264,B
-5.287481785627106,0.6086202557520961,A
-0.9586037901580752,-5.579949236785916,B
0.9122786877697007,-7.108998098312498,B
0.9783268689884606,1.7939238356832803,B
-5.535578549857771,-0.8703346648543585,A
7.711880964604987,-0.29951943409077036,A
1.0153770594900695,0.8584899376011789,A
0.5879009487050337,4.877137758552972,B
0.64885831874922,-2.3542120677156824,B
-1.540835806723668,-0.6152835482235076,B
-4.222985856245066,-0.38800606012142075,A
-0.49239972563521694,3.012300897055511,B
-1.2230220061734682,5.565964486889908,B
1.6499686188780318,4.205326835608778,B
-6.00603772894724,0.8760796520564753,A
-0.19167627168401458,2.892286459686103,B
0.946095852292578,1.4648942672012986,B
-1.3802724259953059,-10.831530826383053,B
-0.035834323869635185,-4.198582085060466,B
0.593724787877713,3.76333347744405,B
2.6259653916569845,-1.135716994018128,A
-0.7300283981578912,-3.7727149180698336,B
-0.4133728273230068,-1.5731854276016395,B
0.9506748159335541,0.5163724848853859,B
1.3968580473022332,-7.732859476247936,B
0.9397338028458401,3.3061538102486683,B
-0.8715004995997168,1.7379839487158573,B
-1.8485694245097337,1.568601673357611,A
-0.7747391316996609,-0.1703194355201838,B
-4.509178695532568,1.6003649844855448,A
-9.42704365530223,1.064446948848834,A
0.4947842390676074,0.9546520321206197,A
-0.9721334519349019,3.25352429797298,B
2.525403841875917,0.08586944329445599,A
0.9117217717551018,1.8762933115555078,A
-3.8488907936138106,-0.36528139950238375,A
-11.175811061959962,-0.382761074938737,A
1.9389963022738201,1.3911575675242278,A
-1.7743541202441528,-6.733983925513078,B
0.6910568122386667,1.0996670312420855,B
-1.8929743762516684,1.0979337255888706,A
-0.2100176122481269,-3.4427763082640492,B
0.22524385669065727,-6.09570564377976,B
0.7528130491229771,-0.960954313821181,B
-1.0402225766306468,-1.8990831007659137,B
-1.0601127395876964,0.16230694606172183,B
-0.32815512004596614,3.2995414843849415,B
-0.5879431062850071,0.15387353605234616,A
-0.12393547295611618,-2.543612378098047,B
3.4802582381911593,-0.07514107457068274,A
-0.4353034124260306,2.53578521936809,B
-2.5519571079756913,0.32309724534863876,A
6.066265827081793,-0.3719703310504369,A
1.287516769486695,-1.585930300986164,B
5.259740981942969,1.3257540715521061,A
-2.6311714674806144,0.25334597017607313,B
0.7264772856514254,-5.145847942031836,B
0.1657924759534376,-1.8677769916825289,B
-0.9202974383730451,6.631509259266056,B
0.2916307344911315,0.8003376593723966,A
0.30115889562313375,1.2557460108320766,B
2.745669609164214,0.41245017999207867,A
-0.2590506054070346,3.531935505627369,B
0.18843148292792314,-6.002971158143958,B
1.6696307656246208,-1.1695445186341469,B
2.0152968223709142,5.038706215303189,B
1.4873346304667994,-0.7674668598564828,A
1.0416703789825579,-3.4452185727338422,B
2.7931116182299673,1.5291146118225427,A
-0.14855836881078424,0.4246336963448581,A
-2.695042828469765,0.48158409509773187,A
-0.10144029886188657,0.7820965941955921,A
-0.6374684145079765,-1.1390689696056793,B
0.8809634377213517,0.2894181169075838,B
0.8034762580229582,-5.873572173527187,B
3.5699123614548394,-0.8571570270954292,A
0.567468745414007,0.913945098588386,A
5.266887695904199,0.7513363474003569,A
0.49799035367797745,-2.8338816890236207,B
6.153129357140062,-0.5530138954771133,A
-0.9926072777850251,-3.237516582323047,B
3.5363924635156385,1.147471328825483,A
1.8310047806211258,-0.7810599726176429,A
-0.1708386984755338,-1.0284820452357937,A
6.4854863184937575,0.7318146687382108,A
0.5346492580082769,-2.3219967213662236,A
-0.34412914855649573,1.8314197394073999,B
1.4171494903656554,0.5123902851963701,A
0.1868778742772476,3.5924840787314736,B
0.4574010375687144,-3.086282524731497,B
-0.8291403364845603,1.7807276775591232,B
2.757493105002403,-0.11519972826456924,A
1.7383183650184946,0.7877732626900861,A
-2.088031914678107,-1.5553939001420005,A
0.21852122926349044,0.12315818983376862,B
0.34431395128347564,-0.9312261997024363,B
1.1084341826230333,0.08656768642065879,A
-3.603305539947671,0.3576759732285773,A
-0.12322927266552346,0.3910440444858042,B
2.0502069179141,0.32785806600656425,A
0.545049147509362,0.455379769162191,B
3.572540067924754,-0.8262823525355876,A
1.242835084289635,-1.4455340480032164,A
-3.255997718302807,-0.8114236411103013,A
0.5132196678453124,-2.955406668518452,B
-0.029639554785007367,3.0155015660511504,B
1.1446812862465336,0.7419688748077468,A
0.4599016745157082,6.48998849041858,B
-7.281863299156476,-0.4651558143926326,A
1.0788815930292228,-0.4435411574866078,B
1.0319351501917462,-3.5072285883967393,B
-0.5394246026961588,1.7675568616926693,B
0.04550485502306172,-1.2470110467638182,A
0.19632994721194016,5.198935826887834,B
4.146834797715226,0.9557387117395735,A
0.8834025566920866,-0.3196636230086399,B
-0.7497841492952613,6.346255822013701,B
-0.12968551976172846,-0.11082644673990606,A
1.1716145738730597,0.16648329698157877,B
-0.5747023271316228,0.8659677031203988,B
3.748809251014392,0.600290347923106,A
-0.37504284855293646,-1.1568306373726707,B
0.08311650909238481,-8.771056892288698,B
2.89919163007843,0.5694876426380139,A
1.618052142376034,1.050816707205151,B
6.211055758347313,-1.8193722657807454,A
-0.4922218384495756,3.5994862850498106,B
-0.016167564395044208,3.632419996302581,B
-1.6401156787278728,-1.3058994507898205,B
8.386513926693947,-0.16226143908575955,A
0.5718597790369043,-1.2547799363602699,B
2.7778645462427685,1.1417453044519907,A
2.056582102265987,-1.2525868083554015,A
-0.9894785892295854,6.654353859854907,B
4.357240325560651,0.8280118715889306,A
1.5487972424491065,0.8769692429055986,B
-1.2008653035692374,-1.975729403866944,B
-3.587635493789084,1.5371132154123224,A
0.11288748999320618,0.09339741244866248,A
-0.031732540938860916,-2.0181523784567625,B
1.0620800042874012,-1.495318389146352,A
-0.025309457136001502,4.033292318274015,B
-5.200692249457924,1.6809527931038237,A
10.640733633842219,-0.33918502432331404,A
1.1408461299270602,-0.29673401920318754,A
1.352342169780142,0.29302839705828554,A
0.5914912014894125,1.577248033246062,A
9.579097357835268,0.5389709534676302,A
-7.42565047509927,-0.06533304579893681,A
2.3489146640445187,0.9097539806986453,A
-3.2411631536782757,-0.20557856845607275,A
-0.2856765390690655,-2.2786084201365737,B
-3.156556772857955,0.2680591545681926,A
-0.6321590175861657,-3.188633409267951,B
0.19134018971130934,1.285229053255579,A
-0.14971217759397393,0.2596703601623685,A
3.2504646165448463,0.9075854197463079,A
-1.5591000858609358,-0.6762497679713584,A
0.528912308877904,-1.0510305442534944,A
1.1113469412815646,5.548839491287994,B
-0.45231931226476974,0.5097815338745113,B
-1.0750985353560805,-3.099762519067725,B
0.2707045280617394,0.5598782824303733,B
-0.6227269838590319,3.3271879059628,B
-1.5061589616966493,-0.8699527190202538,A
9.977584713640066,0.6180402091820503,A
0.9267665906365306,6.453997943112656,B
-0.7708411167808233,-1.170705683575717,B
-0.053353016884821323,-4.990187766295037,B
0.8192296948263914,-0.5354661817799317,A
-1.9389937659130132,-0.6164025061563905,A
-1.5032278071871141,-2.9072599707499927,B
-0.29978181864625847,0.6613749526216162,A
-4.900081783934375,0.7068547128447373,A
0.5727970695605893,0.27105593510254367,B
-1.2568471042013276,-0.36245260724176004,A
1.027487490541814,8.95631796667233,B
-0.6483828342787681,8.974256343934593,B
0.6315099338071506,-0.58708559087726,B
-0.015966640038077528,1.5296213201140814,B
-0.09197355700758272,3.3720196006705296,B
-1.1914988645961904,2.154861115663673,B
-0.47758648472229553,0.14505320993913384,A
-0.003213155541514465,-2.5002144504436994,B
-8.267306745131599,0.5133547272361282,A
-1.7307813770229892,-1.2954395703873245,B
-0.9701298217447196,5.8099266412208,B
-8.105593804829454,0.13908506803533394,A
1.1645483976064868,-1.9241177195972905,B
-1.6986333644187004,-0.14787963492864717,A
-0.20419061412365158,-0.3302112675878179,B
-6.418384207016476,-0.11939149625791164,A
-0.3145229541833886,-1.8162908292978297,B
-9.615442405947222,-0.6364405528123819,A
3.1077563643964825,1.408830315305535,A
-0.4668754912089241,0.7093147478812049,B
-0.8787408968845767,0.9485380566748927,B
-0.12762781855520552,9.509151803957577,B
0.8328954254622064,2.3094854793313253,B
0.04354854100371538,-0.6487414400507989,B
1.3692615920619737,3.3052242869053465,B
-3.804980606975687,0.16372124045465755,A
-0.9801618534052177,2.829478208478711,B
1.9792868642342203,-0.6500681236248568,A
1.4396878985882378,7.095539515314128,B
1.0181129046577937,-2.3143872429338157,B
1.0599355137286885,0.21733208152417963,A
4.686148994446675,0.366197861064074,A
2.164809032437398,0.29137026533277127,A
1.7054682113498019,-0.017173151951977297,B
4.411196760746972,0.7498684260858215,A
-0.3176127820506769,4.258573301903712,B
1.796778073765918,-0.7454177704838443,A
-0.1649481033814275,-0.6421397523753525,A
0.6294105709229448,5.383194256562649,B
-3.172755557931012,2.306025059304696,A
-1.3594366272354725,-1.198566669442082,B
-8.307309451955946,-2.843255797472741,A
-4.170513064984147,-0.39259692312590216,A
-0.2718159677675015,5.048035141539638,B
-5.323577587962855,0.49171154337926304,A
2.440568149135423,-0.5816933136586503,A
-0.5178398924185946,-0.9632081462563358,A
-2.199989645869072,6.501981960822717,B
0.4592540331538128,0.4790277205270566,B
0.6995371705753168,-4.716080713702784,B
0.6572849198837515,-1.2314179775331524,B
-2.3573453083168507,-1.5802092405402133,A
-0.43250492976299865,-2.23900228084495,B
0.47513893951291997,5.503211740332033,B
-6.176158857571696,0.8382772782399027,A
-1.7784509995109299,2.004050904437811,B
-8.546076077926346,-1.7168076978527005,A
-0.5395747914404688,-1.8466154957199834,B
-1.5414623324748011,4.717027117844895,B
4.551041498065943,1.8912831417022877,A
-0.8445174124751282,6.508625808714594,B
1.8404092127347258,-0.11830735992879089,A
-0.8909631999712618,-2.2232778843118894,B
-5.148519757991291,0.3576859535381803,A
4.296917665749749,-0.9934741437970188,A
-0.6671777334726955,-3.065130554227819,B
4.719150056870511,-0.043319710387571764,A
0.45921502324843294,3.7118872085989074,B
-0.3037404553691625,-2.4081055643055675,B
2.3899550132717313,-5.724066658157255,B
2.1036168672251314,0.23706130861906463,A
-0.42558806843174335,5.39406859565968,B
-4.233747857717129,-1.15351326609943,A
1.2525338101921002,1.1329947480780815,A
-3.1481157588526028,2.3486585230799406,A
-0.7151561648110206,-3.2893928490127387,B
0.6061698507684946,2.552832716193546,B
-0.7375316421709772,-6.445190545102843,B
0.3614558109399235,4.512594328412735,B
-6.905868834517953,0.47533687780789075,A
1.9445161785143166,0.09069419969699624,A
-0.30657608132440184,-0.7117889884041174,B
1.4094297330990264,0.05729600118616206,A
-0.1267663047879997,1.1452330365100512,A
2.117026012980188,0.9000352277283263,B
-3.3693337376010044,-0.026555661285340825,A
2.0300789121904277,5.448994004027866,B
2.037678113951772,-0.1717860322375552,A
-0.563786234163178,7.675915538519451,B
7.0025587918192445,0.7855940232061567,A
-1.4708002061243446,0.4264525287681174,A
-0.7068975520553905,-0.5146438017440295,B
2.911348751127111,-0.3121286566224491,A
-1.9162309437948928,-9.065605356602799,B
0.3846979404901491,4.228132294279172,B
1.1029275418371887,-0.07216408836596977,A
-7.4205319153672535,-0.15205122672428348,A
-2.5012116466338616,-1.5743870865838687,A
-8.020827374194651,-1.689859971236662,A
2.875210133313656,0.900191459136609,A
-1.424271012451028,-0.16660719382171932,A
-0.6527121414285088,0.14049476773557498,A
-0.4124257590363596,0.26903226985179807,B
1.070746245404324,-0.6345239784514874,B
0.31160855677647176,0.7790155620964111,B
-3.4049894515378134,-1.3220380587047198,A
-0.7586464447879734,-1.5934400122290795,B
-0.5190876274627108,-8.227501302791959,B
-0.19680713077907513,1.4379173752700731,A
-3.816411643711107,0.35541139691515783,A
-1.3086754566353345,-0.7656446463076988,A
0.7393979710855213,0.4991506844786685,B
2.203558569466422,1.1676346686296535,A
-2.073299496211804,0.13460579469965034,A
-0.3023830167668226,0.08224444309800552,B
-2.469059087409736,-0.480256539712482,A
0.6430276242090074,-2.357841143392688,B
2.0596086682223897,7.463159188461672,B
0.3214386389142393,1.5596876922100655,B
-0.7931432800654564,-6.423567822251693,B
0.2634337065569981,-2.324833850256376,B
1.4291208177258898,0.8377499956146928,B
0.9398911358798142,-6.851907112462134,B
3.834921707012207,1.0234153691564996,A
1.9214332296778611,2.9187711379657753,B
0.6130663249951676,3.7428734889913824,B
-5.194205786897786,-0.5187408520899489,A
2.1913256772904326,0.5823453377803993,A
1.1702088511830124,0.3223362227593778,A
0.7634616815716763,-4.235757626281903,B
0.14492204702133327,0.22358409035267532,A
0.5139871041324422,5.874472555757185,B
1.089205200177473,-2.3374569606294093,B
1.0611365300939022,-0.9996443462200781,A
-2.482038698967481,0.3858785691494478,A
0.017830372966704547,-1.0532691658090383,B
0.6462332165379532,4.212718425812024,B
-0.5530541148235167,-5.9074875796889845,B
1.5503617236169902,2.7411908393342865,B
-3.158719815617576,0.17719055033524247,A
-0.792314597908199,-2.639748573429686,B
1.8468471368938557,-1.1476641294861254,A
-0.3121593760170205,0.22621943047937146,A
0.11029578146164595,-1.2404999940914945,A
1.7474883673724213,-3.072487720132463,B
-6.504975391974288,-0.22437702145667704,A
2.0491817567404764,-0.42110454889079113,A
-8.378184727328428,2.2174856535908134,A
-2.5965971643392014,-0.12908270215564144,A
0.6024583675688561,-2.918033721133396,B
0.12430777679743915,-2.330695658428553,B
-1.1509837678638237,1.854251193455566,B
0.8868883716243638,-5.439434395438953,B
1.8206638110516042,0.41597286106698694,A
0.9770867415047443,-1.6165249442441285,A
-3.687493923801161,-1.3057724814839176,A
-0.8794954766667307,1.3143243540147802,B
-0.11955715373992716,-0.7636921079492383,B
-0.20642656826240163,3.3382851134344294,B
-1.9356676247621802,-0.9927513910729648,B
0.468850975903895,4.042444927527086,B
4.224635437168464,0.9945476624203542,A
-1.6067099700129925,3.753589806285788,B
-1.417135878599295,1.9847996294795633,B
-0.1710297403364531,-0.9178169302385718,A
-0.8231389907832676,1.921720559423628,B
-0.8537753833165446,-1.5603087775941622,A
1.3910119338064546,2.953038800754483,B
5.218478899012892,-0.6665900919878994,A
-4.1302306991619036,0.18202848813531414,A
0.030728537966267344,-2.728570415268248,B
1.003366011819462,-3.8903836113763006,B
1.0406030285930041,-1.6469474186107673,A
-0.590855121793635,2.7721770277852404,B
3.598147692400108,-0.31760780132973476,A
-0.07386859825394386,-2.4300119766098542,B
-3.7818718776915548,0.8642287449829044,A
-4.984916026736472,0.4774632405600489,A
2.602837719539489,1.568192706751918,A
-0.14585609276581255,-0.7329552278779083,A
0.5122485487023456,0.6825493935568258,B
0.570417643716664,5.075546137165979,B
0.7397167040298915,0.6491356940775063,A
2.463846220615275,-2.835654806162412,B
1.1537067781694192,-1.4610737146686559,B
4.127378330140536,-1.4638744161076416,A
-1.4312581800160205,-0.902878736141412,B
-1.3369057713648778,1.0181171248325855,A
0.3692382178257849,-4.671215544787979,B
-0.8949513832567428,0.19838113390575682,A
-0.43046489652646586,5.630038835685753,B
0.017553429998971602,-0.7397607460264941,A
-5.759705458527566,0.8439674446567549,A
3.0590382871550523,1.0328823110752168,A
-0.04975520815697818,0.8947286295980954,B
0.2240452583447171,-0.6327594002064574,B
3.8911262055579257,0.35064052507683297,A
-0.18118473653013467,-0.7189903777658613,B
-0.8725709867573695,0.06999416767513801,A
-1.0055393363726965,4.011682169861237,B
0.7391320553852271,-3.0750692227632817,B
1.9704928999725515,2.4371004097308817,B
-0.3902539923562418,5.374760803922408,B
1.9213362609534554,-2.3726360638684607,B
-0.8916608181095533,0.9916032891097777,B
-1.216084612232456,-0.3898011595733634,A
2.4088892207125463,-2.2999991379772973,A
0.7712061068275012,1.9202179480715562,B
-0.7547109346784933,-1.6328339023911784,A
4.346623698691764,-0.6580169073297307,A
6.684535778711766,-1.171603411799575,A
-0.0518168415589462,-0.09153902760427941,B
-0.8860872017831763,-0.5400297641619769,A
-0.2743243592314477,5.857281442521754,B
-0.7325147931119202,0.3380133953405205,A
0.08425421187642287,8.507678131283953,B
-1.3895994668569949,0.5571094180950674,A
0.4881362768204681,-0.08538102470757943,A
3.9880882315709942,0.35913275556513824,A
-0.68688307566235,-1.1927670855126664,B
0.6768854237039209,0.43025938388015317,B
-2.1782487443934215,0.2312721139737025,A
-1.3609920266042448,3.7001985513393874,B
-0.2990761701524472,2.35143796318657,B
6.47398115234544,-1.268012907021148,A
0.7642652152733738,4.436797695858974,B
3.3483525418783726,0.008132187345864239,A
-1.9391937924505125,1.31828245697553,B
8.487044653914076,0.9744842028888613,A
-4.537472843904939,0.34519010555870727,A
-5.656012611164687,0.12936150288032705,A
1.2778821461915186,0.3136641736905877,A
-0.3285552756810347,-1.2812751190198215,A
-3.1857081762926356,-1.6715945792400464,A
2.5622286042914317,-0.6615142686921671,A
-0.9065158292189033,7.356630392265708,B
1.140746175715215,-0.36075827311006436,B
-4.446302309141569,0.0715743347719928,A
0.020899157165687264,-0.8043591496062775,B
1.0617282545339914,0.219701172381134,B
-1.107871190508721,-0.5683688038916086,A
3.377791375815197,0.08441987921502682,A
-3.4798012067723,0.13079378173983128,A
-0.8874929675510151,5.333711232642609,B
-1.4842157906156999,-1.3975539983993783,A
-5.721245687337412,0.12136458024708091,A
-2.3018948452878485,-1.1352864904494993,B
-0.006579725124693396,-4.325490273572106,B
-1.834221804005593,2.1902734657243093,B
0.24686789622543098,-1.1524670337676688,A
-0.3701764340571409,0.14600459848510716,B
0.3217075143690492,-1.201411237218199,B
